"TIME","GEO","UNIT","INCGRP","AGE","SEX","Value","Flag and Footnotes"
"2007","European Union (28 countries)","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2007","European Union (28 countries)","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2007","European Union (28 countries)","Percentage","Total","Total","Total",":",""
"2007","Belgium","Percentage","Below 60% of median equivalised income","Total","Total","34.6",""
"2007","Belgium","Percentage","Above 60% of median equivalised income","Total","Total","14.9",""
"2007","Belgium","Percentage","Total","Total","Total","16.3",""
"2007","Bulgaria","Percentage","Below 60% of median equivalised income","Total","Total","45.3",""
"2007","Bulgaria","Percentage","Above 60% of median equivalised income","Total","Total","20.2",""
"2007","Bulgaria","Percentage","Total","Total","Total","22.7",""
"2007","Czech Republic","Percentage","Below 60% of median equivalised income","Total","Total","33.5",""
"2007","Czech Republic","Percentage","Above 60% of median equivalised income","Total","Total","19.0",""
"2007","Czech Republic","Percentage","Total","Total","Total","19.9",""
"2007","Denmark","Percentage","Below 60% of median equivalised income","Total","Total","44.8",""
"2007","Denmark","Percentage","Above 60% of median equivalised income","Total","Total","23.0",""
"2007","Denmark","Percentage","Total","Total","Total","24.2",""
"2007","Germany (until 1990 former territory of the FRG)","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2007","Germany (until 1990 former territory of the FRG)","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2007","Germany (until 1990 former territory of the FRG)","Percentage","Total","Total","Total",":",""
"2007","Estonia","Percentage","Below 60% of median equivalised income","Total","Total","23.1",""
"2007","Estonia","Percentage","Above 60% of median equivalised income","Total","Total","10.2",""
"2007","Estonia","Percentage","Total","Total","Total","11.5",""
"2007","Ireland","Percentage","Below 60% of median equivalised income","Total","Total","15.7",""
"2007","Ireland","Percentage","Above 60% of median equivalised income","Total","Total","7.8",""
"2007","Ireland","Percentage","Total","Total","Total","9.1",""
"2007","Greece","Percentage","Below 60% of median equivalised income","Total","Total","46.5",""
"2007","Greece","Percentage","Above 60% of median equivalised income","Total","Total","19.9",""
"2007","Greece","Percentage","Total","Total","Total","22.4",""
"2007","Spain","Percentage","Below 60% of median equivalised income","Total","Total","22.2",""
"2007","Spain","Percentage","Above 60% of median equivalised income","Total","Total","9.1",""
"2007","Spain","Percentage","Total","Total","Total","10.9",""
"2007","France","Percentage","Below 60% of median equivalised income","Total","Total","17.8",""
"2007","France","Percentage","Above 60% of median equivalised income","Total","Total","12.5",""
"2007","France","Percentage","Total","Total","Total","13.0",""
"2007","Croatia","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2007","Croatia","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2007","Croatia","Percentage","Total","Total","Total",":",""
"2007","Italy","Percentage","Below 60% of median equivalised income","Total","Total","23.9",""
"2007","Italy","Percentage","Above 60% of median equivalised income","Total","Total","10.7",""
"2007","Italy","Percentage","Total","Total","Total","12.3",""
"2007","Cyprus","Percentage","Below 60% of median equivalised income","Total","Total","11.2",""
"2007","Cyprus","Percentage","Above 60% of median equivalised income","Total","Total","7.5",""
"2007","Cyprus","Percentage","Total","Total","Total","8.1",""
"2007","Latvia","Percentage","Below 60% of median equivalised income","Total","Total","29.0",""
"2007","Latvia","Percentage","Above 60% of median equivalised income","Total","Total","11.6",""
"2007","Latvia","Percentage","Total","Total","Total","13.2",""
"2007","Lithuania","Percentage","Below 60% of median equivalised income","Total","Total","22.9",""
"2007","Lithuania","Percentage","Above 60% of median equivalised income","Total","Total","10.7",""
"2007","Lithuania","Percentage","Total","Total","Total","12.2",""
"2007","Luxembourg","Percentage","Below 60% of median equivalised income","Total","Total","29.1",""
"2007","Luxembourg","Percentage","Above 60% of median equivalised income","Total","Total","8.1",""
"2007","Luxembourg","Percentage","Total","Total","Total","9.0",""
"2007","Hungary","Percentage","Below 60% of median equivalised income","Total","Total","32.5",""
"2007","Hungary","Percentage","Above 60% of median equivalised income","Total","Total","17.5",""
"2007","Hungary","Percentage","Total","Total","Total","18.6",""
"2007","Malta","Percentage","Below 60% of median equivalised income","Total","Total","11.3",""
"2007","Malta","Percentage","Above 60% of median equivalised income","Total","Total","5.5",""
"2007","Malta","Percentage","Total","Total","Total","6.1",""
"2007","Netherlands","Percentage","Below 60% of median equivalised income","Total","Total","44.2",""
"2007","Netherlands","Percentage","Above 60% of median equivalised income","Total","Total","25.8",""
"2007","Netherlands","Percentage","Total","Total","Total","27.1",""
"2007","Austria","Percentage","Below 60% of median equivalised income","Total","Total","29.6",""
"2007","Austria","Percentage","Above 60% of median equivalised income","Total","Total","13.0",""
"2007","Austria","Percentage","Total","Total","Total","14.0",""
"2007","Poland","Percentage","Below 60% of median equivalised income","Total","Total","30.6",""
"2007","Poland","Percentage","Above 60% of median equivalised income","Total","Total","17.3",""
"2007","Poland","Percentage","Total","Total","Total","18.8",""
"2007","Portugal","Percentage","Below 60% of median equivalised income","Total","Total","21.3",""
"2007","Portugal","Percentage","Above 60% of median equivalised income","Total","Total","11.2",""
"2007","Portugal","Percentage","Total","Total","Total","12.8",""
"2007","Romania","Percentage","Below 60% of median equivalised income","Total","Total","35.7",""
"2007","Romania","Percentage","Above 60% of median equivalised income","Total","Total","18.7",""
"2007","Romania","Percentage","Total","Total","Total","21.6",""
"2007","Slovenia","Percentage","Below 60% of median equivalised income","Total","Total","23.9",""
"2007","Slovenia","Percentage","Above 60% of median equivalised income","Total","Total","9.9",""
"2007","Slovenia","Percentage","Total","Total","Total","10.6",""
"2007","Slovakia","Percentage","Below 60% of median equivalised income","Total","Total","41.3",""
"2007","Slovakia","Percentage","Above 60% of median equivalised income","Total","Total","21.1",""
"2007","Slovakia","Percentage","Total","Total","Total","22.4",""
"2007","Finland","Percentage","Below 60% of median equivalised income","Total","Total","20.2",""
"2007","Finland","Percentage","Above 60% of median equivalised income","Total","Total","11.5",""
"2007","Finland","Percentage","Total","Total","Total","12.4",""
"2007","Sweden","Percentage","Below 60% of median equivalised income","Total","Total","39.0",""
"2007","Sweden","Percentage","Above 60% of median equivalised income","Total","Total","16.3",""
"2007","Sweden","Percentage","Total","Total","Total","17.1",""
"2007","United Kingdom","Percentage","Below 60% of median equivalised income","Total","Total","37.3",""
"2007","United Kingdom","Percentage","Above 60% of median equivalised income","Total","Total","19.6",""
"2007","United Kingdom","Percentage","Total","Total","Total","21.9",""
"2007","Iceland","Percentage","Below 60% of median equivalised income","Total","Total","31.9",""
"2007","Iceland","Percentage","Above 60% of median equivalised income","Total","Total","15.7",""
"2007","Iceland","Percentage","Total","Total","Total","16.6",""
"2007","Norway","Percentage","Below 60% of median equivalised income","Total","Total","39.5",""
"2007","Norway","Percentage","Above 60% of median equivalised income","Total","Total","16.8",""
"2007","Norway","Percentage","Total","Total","Total","17.9",""
"2007","Switzerland","Percentage","Below 60% of median equivalised income","Total","Total",":","u"
"2007","Switzerland","Percentage","Above 60% of median equivalised income","Total","Total",":","u"
"2007","Switzerland","Percentage","Total","Total","Total",":","u"
"2007","Former Yugoslav Republic of Macedonia, the","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2007","Former Yugoslav Republic of Macedonia, the","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2007","Former Yugoslav Republic of Macedonia, the","Percentage","Total","Total","Total",":",""
"2007","Serbia","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2007","Serbia","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2007","Serbia","Percentage","Total","Total","Total",":",""
"2007","Turkey","Percentage","Below 60% of median equivalised income","Total","Total","17.0",""
"2007","Turkey","Percentage","Above 60% of median equivalised income","Total","Total","10.9",""
"2007","Turkey","Percentage","Total","Total","Total","12.1",""
"2008","European Union (28 countries)","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2008","European Union (28 countries)","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2008","European Union (28 countries)","Percentage","Total","Total","Total",":",""
"2008","Belgium","Percentage","Below 60% of median equivalised income","Total","Total","37.2","b"
"2008","Belgium","Percentage","Above 60% of median equivalised income","Total","Total","16.3","b"
"2008","Belgium","Percentage","Total","Total","Total","18.1","b"
"2008","Bulgaria","Percentage","Below 60% of median equivalised income","Total","Total","30.7",""
"2008","Bulgaria","Percentage","Above 60% of median equivalised income","Total","Total","16.7",""
"2008","Bulgaria","Percentage","Total","Total","Total","18.4",""
"2008","Czech Republic","Percentage","Below 60% of median equivalised income","Total","Total","38.8",""
"2008","Czech Republic","Percentage","Above 60% of median equivalised income","Total","Total","18.8",""
"2008","Czech Republic","Percentage","Total","Total","Total","19.7",""
"2008","Denmark","Percentage","Below 60% of median equivalised income","Total","Total","45.7",""
"2008","Denmark","Percentage","Above 60% of median equivalised income","Total","Total","25.4",""
"2008","Denmark","Percentage","Total","Total","Total","26.9",""
"2008","Germany (until 1990 former territory of the FRG)","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2008","Germany (until 1990 former territory of the FRG)","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2008","Germany (until 1990 former territory of the FRG)","Percentage","Total","Total","Total",":",""
"2008","Estonia","Percentage","Below 60% of median equivalised income","Total","Total","22.3",""
"2008","Estonia","Percentage","Above 60% of median equivalised income","Total","Total","10.2",""
"2008","Estonia","Percentage","Total","Total","Total","11.4",""
"2008","Ireland","Percentage","Below 60% of median equivalised income","Total","Total","17.4",""
"2008","Ireland","Percentage","Above 60% of median equivalised income","Total","Total","9.0",""
"2008","Ireland","Percentage","Total","Total","Total","9.9",""
"2008","Greece","Percentage","Below 60% of median equivalised income","Total","Total","48.5",""
"2008","Greece","Percentage","Above 60% of median equivalised income","Total","Total","21.0",""
"2008","Greece","Percentage","Total","Total","Total","24.0",""
"2008","Spain","Percentage","Below 60% of median equivalised income","Total","Total","22.0","b"
"2008","Spain","Percentage","Above 60% of median equivalised income","Total","Total","8.2","b"
"2008","Spain","Percentage","Total","Total","Total","10.0","b"
"2008","France","Percentage","Below 60% of median equivalised income","Total","Total","17.0",""
"2008","France","Percentage","Above 60% of median equivalised income","Total","Total","11.0",""
"2008","France","Percentage","Total","Total","Total","11.5",""
"2008","Croatia","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2008","Croatia","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2008","Croatia","Percentage","Total","Total","Total",":",""
"2008","Italy","Percentage","Below 60% of median equivalised income","Total","Total","23.6",""
"2008","Italy","Percentage","Above 60% of median equivalised income","Total","Total","10.9",""
"2008","Italy","Percentage","Total","Total","Total","12.4",""
"2008","Cyprus","Percentage","Below 60% of median equivalised income","Total","Total","10.3","b"
"2008","Cyprus","Percentage","Above 60% of median equivalised income","Total","Total","7.4","b"
"2008","Cyprus","Percentage","Total","Total","Total","7.9","b"
"2008","Latvia","Percentage","Below 60% of median equivalised income","Total","Total","25.9",""
"2008","Latvia","Percentage","Above 60% of median equivalised income","Total","Total","10.8",""
"2008","Latvia","Percentage","Total","Total","Total","12.8",""
"2008","Lithuania","Percentage","Below 60% of median equivalised income","Total","Total","23.2",""
"2008","Lithuania","Percentage","Above 60% of median equivalised income","Total","Total","10.0",""
"2008","Lithuania","Percentage","Total","Total","Total","11.4",""
"2008","Luxembourg","Percentage","Below 60% of median equivalised income","Total","Total","23.3",""
"2008","Luxembourg","Percentage","Above 60% of median equivalised income","Total","Total","7.3",""
"2008","Luxembourg","Percentage","Total","Total","Total","8.3",""
"2008","Hungary","Percentage","Below 60% of median equivalised income","Total","Total","35.4",""
"2008","Hungary","Percentage","Above 60% of median equivalised income","Total","Total","19.4",""
"2008","Hungary","Percentage","Total","Total","Total","20.6",""
"2008","Malta","Percentage","Below 60% of median equivalised income","Total","Total","10.7",""
"2008","Malta","Percentage","Above 60% of median equivalised income","Total","Total","5.1",""
"2008","Malta","Percentage","Total","Total","Total","5.6",""
"2008","Netherlands","Percentage","Below 60% of median equivalised income","Total","Total","37.9",""
"2008","Netherlands","Percentage","Above 60% of median equivalised income","Total","Total","24.8",""
"2008","Netherlands","Percentage","Total","Total","Total","26.0",""
"2008","Austria","Percentage","Below 60% of median equivalised income","Total","Total","29.9","b"
"2008","Austria","Percentage","Above 60% of median equivalised income","Total","Total","12.5","b"
"2008","Austria","Percentage","Total","Total","Total","14.2","b"
"2008","Poland","Percentage","Below 60% of median equivalised income","Total","Total","29.6",""
"2008","Poland","Percentage","Above 60% of median equivalised income","Total","Total","16.4",""
"2008","Poland","Percentage","Total","Total","Total","17.9",""
"2008","Portugal","Percentage","Below 60% of median equivalised income","Total","Total","19.0",""
"2008","Portugal","Percentage","Above 60% of median equivalised income","Total","Total","10.2",""
"2008","Portugal","Percentage","Total","Total","Total","11.7",""
"2008","Romania","Percentage","Below 60% of median equivalised income","Total","Total","34.2",""
"2008","Romania","Percentage","Above 60% of median equivalised income","Total","Total","20.2",""
"2008","Romania","Percentage","Total","Total","Total","22.8",""
"2008","Slovenia","Percentage","Below 60% of median equivalised income","Total","Total","24.7",""
"2008","Slovenia","Percentage","Above 60% of median equivalised income","Total","Total","10.3",""
"2008","Slovenia","Percentage","Total","Total","Total","11.1",""
"2008","Slovakia","Percentage","Below 60% of median equivalised income","Total","Total","26.7",""
"2008","Slovakia","Percentage","Above 60% of median equivalised income","Total","Total","14.1",""
"2008","Slovakia","Percentage","Total","Total","Total","15.0",""
"2008","Finland","Percentage","Below 60% of median equivalised income","Total","Total","22.6",""
"2008","Finland","Percentage","Above 60% of median equivalised income","Total","Total","12.3",""
"2008","Finland","Percentage","Total","Total","Total","13.2",""
"2008","Sweden","Percentage","Below 60% of median equivalised income","Total","Total","39.2",""
"2008","Sweden","Percentage","Above 60% of median equivalised income","Total","Total","14.5",""
"2008","Sweden","Percentage","Total","Total","Total","15.8",""
"2008","United Kingdom","Percentage","Below 60% of median equivalised income","Total","Total","37.6",""
"2008","United Kingdom","Percentage","Above 60% of median equivalised income","Total","Total","19.4",""
"2008","United Kingdom","Percentage","Total","Total","Total","21.7",""
"2008","Iceland","Percentage","Below 60% of median equivalised income","Total","Total","30.0",""
"2008","Iceland","Percentage","Above 60% of median equivalised income","Total","Total","15.6",""
"2008","Iceland","Percentage","Total","Total","Total","16.5",""
"2008","Norway","Percentage","Below 60% of median equivalised income","Total","Total","38.0",""
"2008","Norway","Percentage","Above 60% of median equivalised income","Total","Total","17.8",""
"2008","Norway","Percentage","Total","Total","Total","18.9",""
"2008","Switzerland","Percentage","Below 60% of median equivalised income","Total","Total",":","u"
"2008","Switzerland","Percentage","Above 60% of median equivalised income","Total","Total",":","u"
"2008","Switzerland","Percentage","Total","Total","Total",":","u"
"2008","Former Yugoslav Republic of Macedonia, the","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2008","Former Yugoslav Republic of Macedonia, the","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2008","Former Yugoslav Republic of Macedonia, the","Percentage","Total","Total","Total",":",""
"2008","Serbia","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2008","Serbia","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2008","Serbia","Percentage","Total","Total","Total",":",""
"2008","Turkey","Percentage","Below 60% of median equivalised income","Total","Total","17.5",""
"2008","Turkey","Percentage","Above 60% of median equivalised income","Total","Total","11.7",""
"2008","Turkey","Percentage","Total","Total","Total","13.0",""
"2009","European Union (28 countries)","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2009","European Union (28 countries)","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2009","European Union (28 countries)","Percentage","Total","Total","Total",":",""
"2009","Belgium","Percentage","Below 60% of median equivalised income","Total","Total","32.0",""
"2009","Belgium","Percentage","Above 60% of median equivalised income","Total","Total","14.0",""
"2009","Belgium","Percentage","Total","Total","Total","15.7",""
"2009","Bulgaria","Percentage","Below 60% of median equivalised income","Total","Total","26.5",""
"2009","Bulgaria","Percentage","Above 60% of median equivalised income","Total","Total","13.1",""
"2009","Bulgaria","Percentage","Total","Total","Total","14.7",""
"2009","Czech Republic","Percentage","Below 60% of median equivalised income","Total","Total","36.7",""
"2009","Czech Republic","Percentage","Above 60% of median equivalised income","Total","Total","17.8",""
"2009","Czech Republic","Percentage","Total","Total","Total","18.7",""
"2009","Denmark","Percentage","Below 60% of median equivalised income","Total","Total","50.4",""
"2009","Denmark","Percentage","Above 60% of median equivalised income","Total","Total","28.2",""
"2009","Denmark","Percentage","Total","Total","Total","29.9",""
"2009","Germany (until 1990 former territory of the FRG)","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2009","Germany (until 1990 former territory of the FRG)","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2009","Germany (until 1990 former territory of the FRG)","Percentage","Total","Total","Total",":",""
"2009","Estonia","Percentage","Below 60% of median equivalised income","Total","Total","21.4",""
"2009","Estonia","Percentage","Above 60% of median equivalised income","Total","Total","10.7",""
"2009","Estonia","Percentage","Total","Total","Total","11.8",""
"2009","Ireland","Percentage","Below 60% of median equivalised income","Total","Total","17.4",""
"2009","Ireland","Percentage","Above 60% of median equivalised income","Total","Total","9.0",""
"2009","Ireland","Percentage","Total","Total","Total","10.0",""
"2009","Greece","Percentage","Below 60% of median equivalised income","Total","Total","50.2",""
"2009","Greece","Percentage","Above 60% of median equivalised income","Total","Total","20.7",""
"2009","Greece","Percentage","Total","Total","Total","23.7",""
"2009","Spain","Percentage","Below 60% of median equivalised income","Total","Total","25.7",""
"2009","Spain","Percentage","Above 60% of median equivalised income","Total","Total","9.0",""
"2009","Spain","Percentage","Total","Total","Total","11.2",""
"2009","France","Percentage","Below 60% of median equivalised income","Total","Total","17.8",""
"2009","France","Percentage","Above 60% of median equivalised income","Total","Total","12.0",""
"2009","France","Percentage","Total","Total","Total","12.6",""
"2009","Croatia","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2009","Croatia","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2009","Croatia","Percentage","Total","Total","Total",":",""
"2009","Italy","Percentage","Below 60% of median equivalised income","Total","Total","24.1",""
"2009","Italy","Percentage","Above 60% of median equivalised income","Total","Total","10.3",""
"2009","Italy","Percentage","Total","Total","Total","11.7",""
"2009","Cyprus","Percentage","Below 60% of median equivalised income","Total","Total","10.3",""
"2009","Cyprus","Percentage","Above 60% of median equivalised income","Total","Total","6.6",""
"2009","Cyprus","Percentage","Total","Total","Total","7.1",""
"2009","Latvia","Percentage","Below 60% of median equivalised income","Total","Total","26.6",""
"2009","Latvia","Percentage","Above 60% of median equivalised income","Total","Total","10.7",""
"2009","Latvia","Percentage","Total","Total","Total","13.2",""
"2009","Lithuania","Percentage","Below 60% of median equivalised income","Total","Total","23.7",""
"2009","Lithuania","Percentage","Above 60% of median equivalised income","Total","Total","10.6",""
"2009","Lithuania","Percentage","Total","Total","Total","12.1",""
"2009","Luxembourg","Percentage","Below 60% of median equivalised income","Total","Total","24.5",""
"2009","Luxembourg","Percentage","Above 60% of median equivalised income","Total","Total","7.2",""
"2009","Luxembourg","Percentage","Total","Total","Total","8.7",""
"2009","Hungary","Percentage","Below 60% of median equivalised income","Total","Total","31.7",""
"2009","Hungary","Percentage","Above 60% of median equivalised income","Total","Total","19.0",""
"2009","Hungary","Percentage","Total","Total","Total","19.9",""
"2009","Malta","Percentage","Below 60% of median equivalised income","Total","Total","10.8",""
"2009","Malta","Percentage","Above 60% of median equivalised income","Total","Total","5.7",""
"2009","Malta","Percentage","Total","Total","Total","6.3",""
"2009","Netherlands","Percentage","Below 60% of median equivalised income","Total","Total","36.5",""
"2009","Netherlands","Percentage","Above 60% of median equivalised income","Total","Total","24.4",""
"2009","Netherlands","Percentage","Total","Total","Total","25.4",""
"2009","Austria","Percentage","Below 60% of median equivalised income","Total","Total","29.0",""
"2009","Austria","Percentage","Above 60% of median equivalised income","Total","Total","12.3",""
"2009","Austria","Percentage","Total","Total","Total","13.7",""
"2009","Poland","Percentage","Below 60% of median equivalised income","Total","Total","28.9",""
"2009","Poland","Percentage","Above 60% of median equivalised income","Total","Total","15.8",""
"2009","Poland","Percentage","Total","Total","Total","17.1",""
"2009","Portugal","Percentage","Below 60% of median equivalised income","Total","Total","18.9",""
"2009","Portugal","Percentage","Above 60% of median equivalised income","Total","Total","9.9",""
"2009","Portugal","Percentage","Total","Total","Total","11.3",""
"2009","Romania","Percentage","Below 60% of median equivalised income","Total","Total","33.9",""
"2009","Romania","Percentage","Above 60% of median equivalised income","Total","Total","18.7",""
"2009","Romania","Percentage","Total","Total","Total","20.4",""
"2009","Slovenia","Percentage","Below 60% of median equivalised income","Total","Total","24.0",""
"2009","Slovenia","Percentage","Above 60% of median equivalised income","Total","Total","10.4",""
"2009","Slovenia","Percentage","Total","Total","Total","11.1",""
"2009","Slovakia","Percentage","Below 60% of median equivalised income","Total","Total","34.8",""
"2009","Slovakia","Percentage","Above 60% of median equivalised income","Total","Total","16.9",""
"2009","Slovakia","Percentage","Total","Total","Total","18.1",""
"2009","Finland","Percentage","Below 60% of median equivalised income","Total","Total","23.6",""
"2009","Finland","Percentage","Above 60% of median equivalised income","Total","Total","12.9",""
"2009","Finland","Percentage","Total","Total","Total","13.9",""
"2009","Sweden","Percentage","Below 60% of median equivalised income","Total","Total","39.7",""
"2009","Sweden","Percentage","Above 60% of median equivalised income","Total","Total","17.7",""
"2009","Sweden","Percentage","Total","Total","Total","18.8",""
"2009","United Kingdom","Percentage","Below 60% of median equivalised income","Total","Total","41.8",""
"2009","United Kingdom","Percentage","Above 60% of median equivalised income","Total","Total","19.2",""
"2009","United Kingdom","Percentage","Total","Total","Total","21.5",""
"2009","Iceland","Percentage","Below 60% of median equivalised income","Total","Total","31.1",""
"2009","Iceland","Percentage","Above 60% of median equivalised income","Total","Total","15.7",""
"2009","Iceland","Percentage","Total","Total","Total","16.4",""
"2009","Norway","Percentage","Below 60% of median equivalised income","Total","Total","34.6",""
"2009","Norway","Percentage","Above 60% of median equivalised income","Total","Total","17.0",""
"2009","Norway","Percentage","Total","Total","Total","18.2",""
"2009","Switzerland","Percentage","Below 60% of median equivalised income","Total","Total","41.0",""
"2009","Switzerland","Percentage","Above 60% of median equivalised income","Total","Total","20.6",""
"2009","Switzerland","Percentage","Total","Total","Total","22.2",""
"2009","Former Yugoslav Republic of Macedonia, the","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2009","Former Yugoslav Republic of Macedonia, the","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2009","Former Yugoslav Republic of Macedonia, the","Percentage","Total","Total","Total",":",""
"2009","Serbia","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2009","Serbia","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2009","Serbia","Percentage","Total","Total","Total",":",""
"2009","Turkey","Percentage","Below 60% of median equivalised income","Total","Total","19.4",""
"2009","Turkey","Percentage","Above 60% of median equivalised income","Total","Total","12.7",""
"2009","Turkey","Percentage","Total","Total","Total","14.0",""
"2010","European Union (28 countries)","Percentage","Below 60% of median equivalised income","Total","Total","31.3",""
"2010","European Union (28 countries)","Percentage","Above 60% of median equivalised income","Total","Total","15.5",""
"2010","European Union (28 countries)","Percentage","Total","Total","Total","16.9",""
"2010","Belgium","Percentage","Below 60% of median equivalised income","Total","Total","34.9",""
"2010","Belgium","Percentage","Above 60% of median equivalised income","Total","Total","14.4",""
"2010","Belgium","Percentage","Total","Total","Total","16.2",""
"2010","Bulgaria","Percentage","Below 60% of median equivalised income","Total","Total","25.8",""
"2010","Bulgaria","Percentage","Above 60% of median equivalised income","Total","Total","13.2",""
"2010","Bulgaria","Percentage","Total","Total","Total","14.6",""
"2010","Czech Republic","Percentage","Below 60% of median equivalised income","Total","Total","39.9",""
"2010","Czech Republic","Percentage","Above 60% of median equivalised income","Total","Total","18.1",""
"2010","Czech Republic","Percentage","Total","Total","Total","19.1",""
"2010","Denmark","Percentage","Below 60% of median equivalised income","Total","Total","52.4",""
"2010","Denmark","Percentage","Above 60% of median equivalised income","Total","Total","27.0",""
"2010","Denmark","Percentage","Total","Total","Total","28.6",""
"2010","Germany (until 1990 former territory of the FRG)","Percentage","Below 60% of median equivalised income","Total","Total","35.1",""
"2010","Germany (until 1990 former territory of the FRG)","Percentage","Above 60% of median equivalised income","Total","Total","20.9",""
"2010","Germany (until 1990 former territory of the FRG)","Percentage","Total","Total","Total","21.9",""
"2010","Estonia","Percentage","Below 60% of median equivalised income","Total","Total","26.6",""
"2010","Estonia","Percentage","Above 60% of median equivalised income","Total","Total","12.4",""
"2010","Estonia","Percentage","Total","Total","Total","13.5",""
"2010","Ireland","Percentage","Below 60% of median equivalised income","Total","Total","22.2",""
"2010","Ireland","Percentage","Above 60% of median equivalised income","Total","Total","9.5",""
"2010","Ireland","Percentage","Total","Total","Total","10.7",""
"2010","Greece","Percentage","Below 60% of median equivalised income","Total","Total","47.8",""
"2010","Greece","Percentage","Above 60% of median equivalised income","Total","Total","21.4",""
"2010","Greece","Percentage","Total","Total","Total","24.2",""
"2010","Spain","Percentage","Below 60% of median equivalised income","Total","Total","27.5",""
"2010","Spain","Percentage","Above 60% of median equivalised income","Total","Total","9.4",""
"2010","Spain","Percentage","Total","Total","Total","11.3",""
"2010","France","Percentage","Below 60% of median equivalised income","Total","Total","21.4",""
"2010","France","Percentage","Above 60% of median equivalised income","Total","Total","11.1",""
"2010","France","Percentage","Total","Total","Total","12.1",""
